,Links,Video_title,Video pub­lish time,Likes,Views,Watch time (hours),Subscribers,Impressions,Impressions-click-through rate (%),Thumbnails
115,https://rr4---sn-fpnioxu-jj0s.googlevideo.com/videoplayback?expire=1676855526&ei=hnTyY5rfBtHnrtoPmfen-Ac&ip=223.223.140.253&id=o-AOnTALZO_yPlwaRXwOdmd6Z-HMRgg0LG0D-_gN_T-NbM&itag=22&source=youtube&requiressl=yes&mh=H-&mm=31%2C29&mn=sn-fpnioxu-jj0s%2Csn-h557sns7&ms=au%2Crdu&mv=m&mvi=4&pl=21&initcwndbps=1171250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=246.967&lmt=1603017489170845&mt=1676833743&fvip=3&fexp=24007246&c=ANDROID&txp=6211222&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIhAJFM4-4bEoR4vLfwnKgLu-D3h71WTxJwAGDCuBjXTXg7AiBjg97pG8pP2hWcGg7aLzkNNFzEwFwDnsh_z8oZlivhmQ%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRQIgAYNX0QzYVk33jdV8XIaorcbOS99UpGdoRrDj1Xmpo4gCIQCza-a_EZbBAfTB2MgmBqf6o8NTk2HqXSYj-6Se7ZjcRQ%3D%3D,JUDAIYAAN Instrumental (COPYRIGHT FREE KARAOKE)|Darshan Raval and Shreya Ghosal|,"Oct 18, 2020",12,103,1.6642,2,1874,4.27,https://i.ytimg.com/vi/xW43c-_Fe38/sddefault.jpg
116,https://rr1---sn-fpnioxu-jj0z.googlevideo.com/videoplayback?expire=1676855527&ei=h3TyY4bsOYu7rQHf_JPgBw&ip=223.223.140.253&id=o-ADc7rHjwzbCLlxFY_kzr9GGiXe3dnSoOXqr-jB4ZnNCi&itag=22&source=youtube&requiressl=yes&mh=a6&mm=31%2C29&mn=sn-fpnioxu-jj0z%2Csn-h5576nsz&ms=au%2Crdu&mv=m&mvi=1&pl=21&initcwndbps=1095000&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=263.755&lmt=1602845180915075&mt=1676833509&fvip=3&fexp=24007246&c=ANDROID&txp=6211222&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRAIgSh3dJLK2SDtIq9EyYze4Nn1zgpt-NmC3CIByowPYo18CIEXFmRLtE1npCgx1hAzwbJ1hfmMC4SgwKrKgZJqTPmV_&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRQIgDute3K5VqcGUwg178Db6l9t0YCcBTHnSMwsyDykgO5ICIQCZVBEVPcjG7QHg9WE7-Ia_4_Ydb-SOxsGUY2T7EGO4IA%3D%3D,Dhak Baja Kasor Baja |TABLA EDITION| Robin2bin version Durga puja special 2020,"Oct 16, 2020",11,103,3.2759,0,2005,2.79,https://i.ytimg.com/vi/3Ie_m_E01rk/sddefault.jpg
117,https://rr2---sn-fpnioxu-jj0s.googlevideo.com/videoplayback?expire=1676855530&ei=inTyY8y7EtGqrQHYjZ64Aw&ip=223.223.140.253&id=o-AHBBqcjN3hXxwX90LqqJJ8XaQKeMdAnCkLM-3P2lNEXr&itag=22&source=youtube&requiressl=yes&mh=yv&mm=31%2C29&mn=sn-fpnioxu-jj0s%2Csn-h557sn6z&ms=au%2Crdu&mv=m&mvi=2&pcm2cms=yes&pl=21&initcwndbps=1076250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=122.369&lmt=1674306056780700&mt=1676833509&fvip=1&fexp=24007246&c=ANDROID&txp=6211224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRAIgDjOQrKL7vEdooFVxxiOEM6MIO1MmBuNWIAmh61xttcICIHfdK_6YXc0V5sC4M5GM83NfBAyVQuBaRWBsBc9NQ4no&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRQIgKavGGeqzdti85Lui77eSug2h4NT2NXVpKEYThyi0kLQCIQC4_r2kOC0e0POZEY5SwmFz2JaKnm9kgpXa0SEYaMzCJA%3D%3D,Panghat karaoke (Copyright free) – Roohi | Rajkummar Janhvi Varun | Beats recreated | Desi mix,"Feb 24, 2021",11,259,2.023,0,1815,8.26,https://i.ytimg.com/vi/430a9JSS3Ps/sddefault.jpg
118,https://rr3---sn-fpnioxu-jj0s.googlevideo.com/videoplayback?expire=1676855532&ei=jHTyY4HnCP-EjMwPheW7qA0&ip=223.223.140.253&id=o-AMooIQ4Gs8UUPWJjEa_VPtDBS-jqRZuGdyUFwpiUSI7t&itag=22&source=youtube&requiressl=yes&mh=9D&mm=31%2C29&mn=sn-fpnioxu-jj0s%2Csn-h557sn6s&ms=au%2Crdu&mv=m&mvi=3&pl=21&initcwndbps=1076250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=324.916&lmt=1601141083771836&mt=1676833509&fvip=2&fexp=24007246&c=ANDROID&txp=2211222&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIgVzV0YEYT0agNvvioX6BOL4hN7tFg6U6Ahnddnu8T_AMCIQC2P2Rce9Sxs-RmPU-OK0p7NUdhZGU-iZMoIS_7ABKm8Q%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRgIhAKB3Rm5yr33zc1UQRo-9YiZyHnm_tc6VVZSJDsOAhJThAiEApAe5N9toq_3OaJO-GE6hy7qAg0LqgGsLVeLZZzKfyyo%3D,Deshopriyo park tour blog ||Durga puja 2019 || 6th Blog,"Oct 8, 2019",11,51,0.7869,0,1136,1.94,https://i.ytimg.com/vi/5ZzebGGFQ7A/sddefault.jpg
119,https://rr1---sn-fpnioxu-jj0z.googlevideo.com/videoplayback?expire=1676855533&ei=jXTyY_76N7GKjMwPl5SiyAQ&ip=223.223.140.253&id=o-AFvSEKKXIA71-QJejPq_jBYdwUV4GJEkY30kpmMWDFpK&itag=22&source=youtube&requiressl=yes&mh=w-&mm=31%2C29&mn=sn-fpnioxu-jj0z%2Csn-h5576nee&ms=au%2Crdu&mv=m&mvi=1&pl=21&initcwndbps=1095000&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=386.565&lmt=1524985195949823&mt=1676833509&fvip=5&fexp=24007246&c=ANDROID&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIgfNGLeDm4_suYFP3tUEqc9pQPEU1KjU8uwN8-VaFGJHgCIQDevxhN7AtJGFZH4BcEC86754jydMSZXcvB09O0OiAp9w%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRQIhALo42v68GAl_P_lgvu5SN39ydy4WqaPQAXqUFZrucfl8AiBxGHqLz1ncrNaMWXwAZTfdMwSVghVOfMRUPt5qNVxHig%3D%3D,Concept and desinging demultiplexers with practical analysis,"Apr 29, 2018",11,60,1.4279,0,1067,3.19,https://i.ytimg.com/vi/8lINM8QuhLY/sddefault.jpg
120,https://rr1---sn-fpnioxu-jj0l.googlevideo.com/videoplayback?expire=1676855535&ei=j3TyY6LrMcq4rQHFkLhw&ip=223.223.140.253&id=o-AOkSpQVSaUnWfNgPOq4hmZfgCBn1cfUpu6Bl2oU3IFv8&itag=22&source=youtube&requiressl=yes&mh=HQ&mm=31%2C29&mn=sn-fpnioxu-jj0l%2Csn-h557snzy&ms=au%2Crdu&mv=m&mvi=1&pcm2cms=yes&pl=21&gcr=in&initcwndbps=1360000&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=286.882&lmt=1640710298696975&mt=1676833509&fvip=2&fexp=24007246&c=ANDROID&txp=6211224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cgcr%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIgGPmjOEBRbir3k91tyKG7Ju2k9YGNPt0ohK4x7SCNRjwCIQDVGs-X5owMcVNBZslKD4qVfJPigwdpRnu27lTulrh30g%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRgIhALnnF721lTaO4d-FK60nyEAVbaenwvjq7Ib6dyELnGwnAiEAy26-GStyej7EF_w4i9f6bT1GXIe7G7qHSwsfVWk3kic%3D,Hawayein Piano and tabla mix| Ft. _thetablaguy,"Dec 28, 2021",11,135,5.4308,0,1164,4.98,https://i.ytimg.com/vi/T_v2SU2kvXo/sddefault.jpg
121,https://rr4---sn-fpnioxu-jj0s.googlevideo.com/videoplayback?expire=1676855537&ei=kXTyY_ngJPa_rtoPw-60yAY&ip=223.223.140.253&id=o-ABWrMljmBoRZSRJJUkIIRyw5Clyv90Y34fz_oMEC86BQ&itag=18&source=youtube&requiressl=yes&mh=If&mm=31%2C29&mn=sn-fpnioxu-jj0s%2Csn-h5576nsz&ms=au%2Crdu&mv=m&mvi=4&pl=21&initcwndbps=1076250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=626.985&lmt=1644740397937597&mt=1676833509&fvip=5&fexp=24007246&c=ANDROID&txp=1218224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRAIgbBH3OVfwBIxBQjvcHSTHFnSHczYOwWehqQqWGwh5MH0CIFMdRzYoMb17q3ut6jMhORA4UaUBfelEjy38xccHWpB6&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRQIhAJwx3DgsHRq74dQVIRGIM20yKiE3W__0xWUuJe47EXCBAiBKFhZhetiQErHvLIk8d9S_cf1HBeA5PjwDgDiOGGFFjg%3D%3D,Concept and desinging asynchronous counters with practical demonstration,"May 13, 2018",11,29,0.2989,0,854,1.87,https://i.ytimg.com/vi/ZHKjFHeL2LY/sddefault.jpg
122,https://rr1---sn-fpnioxu-jj0l.googlevideo.com/videoplayback?expire=1676855539&ei=k3TyY6nPG8WoyAOZq4OYCA&ip=223.223.140.253&id=o-AC8mWOXw__ur7g81g-qc6R0VotsH86wmfkMCVnPm5nXH&itag=18&source=youtube&requiressl=yes&mh=YP&mm=31%2C29&mn=sn-fpnioxu-jj0l%2Csn-h5576n7r&ms=au%2Crdu&mv=m&mvi=1&pl=21&initcwndbps=1360000&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=263.801&lmt=1655571514463551&mt=1676833509&fvip=3&fexp=24007246&c=ANDROID&txp=6218224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRgIhAMY9MAiaH0b3EfPKBrxgCfWilZDPKF_naWKPu7tp2wB3AiEA6hhPgK8XcQB4qyWALbiRIX82SL6gkQLCs0In4cIKUx8%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRAIgLKM53Xz2haeBqWS_eb-KasQWPj2Yv2yC6wGUG_Kkj18CICYOkhVZ4kLZIZ569R23p7Uyf5vznrAFU05l7a9XX65Y,Dhak Baja Kasor Baja |TABLA EDITION | INSTRUMENTAL | Robin2bin Version Durga Puja special,"Oct 16, 2020",11,139,1.4714,0,3103,3.25,https://i.ytimg.com/vi/o5T--eRSU4M/sddefault.jpg
123,https://rr1---sn-fpnioxu-jj0l.googlevideo.com/videoplayback?expire=1676855541&ei=lXTyY-CuFoa2rtoP_NurwA4&ip=223.223.140.253&id=o-ANBPRvukTgvrK4UmHaHrk6jXr_ISwMHOs38cddU965C1&itag=18&source=youtube&requiressl=yes&mh=oh&mm=31%2C29&mn=sn-fpnioxu-jj0l%2Csn-h557snzy&ms=au%2Crdu&mv=m&mvi=1&pcm2cms=yes&pl=21&initcwndbps=1301250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=212.671&lmt=1672921091239780&mt=1676833743&fvip=3&fexp=24007246&c=ANDROID&txp=1219224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIhAIaxuZxuCENjM6xiMkVGVs2nc2-hxHmdmTdGwlcSQu4qAiBcGksdyAO6fPbv-OySaQz0pMWruZovNDrhTn8fj8LQdA%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpcm2cms%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRQIgfDGIxKEL1obaj7EB3JmaVCGcVfbxwG_wpt7UJ57F4qYCIQCXgmJs0oMXXL2lz0wSYb06nPF-Bhyaw4TV3QS9m_NzlA%3D%3D,Designing Multiplexers with practical tests,"Mar 10, 2018",11,14,0.142,0,728,1.24,https://i.ytimg.com/vi/rQCI4ZNrMiE/sddefault.jpg
124,https://rr2---sn-fpnioxu-jj0z.googlevideo.com/videoplayback?expire=1676855543&ei=l3TyY7KyFa2IrtoPityhqAg&ip=223.223.140.253&id=o-ALzVkJ_R3HvAC8tTQj68JsMk5wDXK3guJIpXyVlND7ge&itag=22&source=youtube&requiressl=yes&mh=EM&mm=31%2C29&mn=sn-fpnioxu-jj0z%2Csn-h557sn6z&ms=au%2Crdu&mv=m&mvi=2&pl=21&initcwndbps=1077500&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=180.511&lmt=1659082812305593&mt=1676833743&fvip=2&fexp=24007246&c=ANDROID&txp=6211224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRAIgGpzMG1CtlQ564STaxWbco64NMD9DHBMYsVTVgAFTRN4CIGJE46jyDMROqUMEoi2VnU3fjhpzVWGk1fHjtIIPDkzP&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRgIhAKG5Ruw9Kp0ynnxeZr6h5vCnaxHKPlWHJJelEuyvUengAiEArxwdgDUR28H11QP7_y4-kdfXunYin2LxTxmwgEBrnM0%3D,Kesaria Piano cover | Arijit Singh | Bhramastra | Robin2bin,"Jul 29, 2022",11,110,1.9361,0,1306,4.13,https://i.ytimg.com/vi/w4HZunInrEw/sddefault.jpg
125,https://rr2---sn-fpnioxu-jj0z.googlevideo.com/videoplayback?expire=1676855545&ei=mXTyY7uPBJvlrtoPx8qluA8&ip=223.223.140.253&id=o-AGk7WqA_RwQYTDvAhMoELrXFzLDC0eFeVpSyBgk9kaqO&itag=22&source=youtube&requiressl=yes&mh=y4&mm=31%2C29&mn=sn-fpnioxu-jj0z%2Csn-h557sn6s&ms=au%2Crdu&mv=m&mvi=2&pl=21&initcwndbps=1095000&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=167.276&lmt=1674456921738361&mt=1676833509&fvip=1&fexp=24007246&c=ANDROID&txp=6211224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIhAMpKxY8G22wdfhdQTyOh-9NaK3z4geAymAE47uJ8MTadAiBeJciOry5WrYZL0vw375igTmvnTuOEYscCvgLmG7wCsA%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRQIhAJXs9N3SIWwUyL8D81H-fUOs62qiLi-p2gYAjuQCf57CAiAErWu0DcZL5tTufcl08efl-t6TQ-aOBin4h_4ZSjNQuA%3D%3D,Labb Par Aaye |Tabla and Synth cover| Robin2bin and Taalsadhana-tablabeats,"Jul 5, 2021",10,78,1.9095,0,1208,2.9,https://i.ytimg.com/vi/2zrGJ5Gy6yo/sddefault.jpg?sqp=-oaymwEmCIAFEOAD8quKqQMa8AEB-AHUBoAC4AOKAgwIABABGGUgWihTMA8=&rs=AOn4CLBx90acxEXvREhAtnt2Z6dFqGpA8g
126,https://rr3---sn-fpnioxu-jj0s.googlevideo.com/videoplayback?expire=1676855546&ei=mnTyY8DgNsj1rQGDxpqQAw&ip=223.223.140.253&id=o-AHHvdroBZ6JnpohYKyjbzR7Z3dTUmD0OLdCkC5leF8k1&itag=22&source=youtube&requiressl=yes&mh=Iy&mm=31%2C29&mn=sn-fpnioxu-jj0s%2Csn-h5576nsz&ms=au%2Crdu&mv=m&mvi=3&pl=21&initcwndbps=1076250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=274.227&lmt=1675069934716576&mt=1676833509&fvip=5&fexp=24007246&c=ANDROID&txp=1211224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIgILRyi2yyDLyitr2V7Wo1eNWFU00Z_W8phslqSq25W-UCIQD0W235YmbN796iva257sjINOrb0ELvnISYrie66Xr5KQ%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRgIhAIg7kgG76xpQULayVy9wpxWOIOswvqzatUETaIqVfYj3AiEA4-rOZDF3dVvki2D-l2GF-gn9Ez34vxvvYe4hK_-cmsw%3D,How to make a running LED (light work) at home with Arduino (in Hindi),"Nov 8, 2017",10,40,0.7794,0,995,1.61,https://i.ytimg.com/vi/Ho6QBBWOOLk/sddefault.jpg
127,https://rr2---sn-fpnioxu-jj0l.googlevideo.com/videoplayback?expire=1676855548&ei=nHTyY9GiMYS8rtoP84GUoAw&ip=223.223.140.253&id=o-ANZ60Usvh1T4kE-S_WRibUOYmDFSHoLnUOudEx61a-gM&itag=22&source=youtube&requiressl=yes&mh=jD&mm=31%2C29&mn=sn-fpnioxu-jj0l%2Csn-h557sn6d&ms=au%2Crdu&mv=m&mvi=2&pl=21&pcm2=no&initcwndbps=1360000&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=222.261&lmt=1675372163844740&mt=1676833509&fvip=1&fexp=24007246&c=ANDROID&txp=6218224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cpcm2%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRgIhAODmrmnl4JVdcXIr0DqLEG9gsJJfn9KYjvVyh13GfeH5AiEA-3rAgT-m25lGSyb_ZIqXNVV2UO1QMkm7o7I3OfX4OpI%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRgIhAJjEJKXK76fgyzcA3wNdOml7cVlPIFlAELatSC9kMq8VAiEAx6lRWU-xyNF1CfHB9gSdFjVthbCvJuAgGRC-dfYHhls%3D,Adheko Ghume | Piano Cover of Shaan version | Rabindrajayanti 2022,"May 8, 2022",10,71,1.8153,0,851,4.58,https://i.ytimg.com/vi/OCB8XjFx9Mw/sddefault.jpg
128,https://rr1---sn-fpnioxu-jj0z.googlevideo.com/videoplayback?expire=1676855550&ei=nnTyY4TXJtST9QP244DYAw&ip=223.223.140.253&id=o-ABszLv0S7VXlH8RvMn8YG-w40Ocb8B_T5zAOq7hNZAs7&itag=22&source=youtube&requiressl=yes&mh=SG&mm=31%2C29&mn=sn-fpnioxu-jj0z%2Csn-h5576nsl&ms=au%2Crdu&mv=m&mvi=1&pl=21&initcwndbps=1095000&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=227.927&lmt=1631890639440426&mt=1676833509&fvip=1&fexp=24007246&c=ANDROID&txp=6211224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIhALiTWyd6yYaj2hR40gbAfzhDeq44iIhS7fUkI71gX6QFAiAq9A78KndRvyPOspoD89AzKUwLPZC7PvBSXLhWl8s7zQ%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRAIgCisS42WN5Q4SceqxWx1usnJ83P6Xh4tOk9381k8fdNgCIHtU7xEjr8GxoYnLmZLmB0kjpHbT8rHQIgwdiD-1TcZo,Raataan Lambiyan karaoke piano and tabla mix| Shershaah| Jubin N | Ultimate Piano Cover,"Sep 17, 2021",10,184,4.433,-1,1768,6.11,https://i.ytimg.com/vi/d6wmDysUNjs/sddefault.jpg
129,https://rr1---sn-fpnioxu-jj0z.googlevideo.com/videoplayback?expire=1676855553&ei=oXTyY7uQB8TtrAHYvqGgDg&ip=223.223.140.253&id=o-AEyFwbMiQApNsTlSlj2oGejSHeFncZy8dUjlPoiKdN6U&itag=18&source=youtube&requiressl=yes&mh=HG&mm=31%2C29&mn=sn-fpnioxu-jj0z%2Csn-h557sn67&ms=au%2Crdu&mv=m&mvi=1&pl=21&initcwndbps=1095000&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=372.424&lmt=1644872024881277&mt=1676833509&fvip=1&fexp=24007246&c=ANDROID&txp=1218224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIgJMcqQ--Bt4RLrUKWz4wWiFF9suBMd6FT-OWMzMG6rVoCIQC73N9pQdLd-O_E5EKJKl66xGmEEIcYFlfTTFlAYEscYw%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRAIgE_6wC-aYAStI-zK3Ifmiiv7NN5SVQL5RFGiEV7dRgyMCIFpmrfobOCpxAd4wPNShCFVk5nfBYI_6GfqnKBdqekL7,Monostable Multivibrator operation with 555 timer and Arduino UNO,"Dec 1, 2017",9,252,6.6259,0,3521,2.61,https://i.ytimg.com/vi/6W58QUmlrk8/hqdefault.jpg
130,https://rr2---sn-fpnioxu-jj0s.googlevideo.com/videoplayback?expire=1676855554&ei=onTyY6nPOt-IjMwPz5KrsAU&ip=223.223.140.253&id=o-AD_erKmdUegBa4nAaqhwogc6Da0069nVUmua3rZ27dZr&itag=22&source=youtube&requiressl=yes&mh=5L&mm=31%2C29&mn=sn-fpnioxu-jj0s%2Csn-h557sn6z&ms=au%2Crdu&mv=m&mvi=2&pl=21&initcwndbps=1076250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=228.995&lmt=1598254749081900&mt=1676833509&fvip=4&fexp=24007246&c=ANDROID&txp=2211222&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRgIhAI7hmdVb9VIUaqjdSqwZXNkRzPA1pIDuAe3r6r9oj9dhAiEAix_sPu3vGMuVgpi3lQ1yXUICLuXOfFYOqEpBHoBk8R8%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRAIgPa6YTn7Au93kqMfqNhQJdaxw-2iuPCiViKAjVHln0fsCIDv4-NVpzk-d5a7bj5bx_jfRJ8N8YHdnuuhq9ADkjNXl,Bokul bagan (bhowanipur)  pandal tour || Durga puja 2019 ||,"Oct 13, 2019",9,38,0.4855,0,1390,2.09,https://i.ytimg.com/vi/EWE09aylPlI/sddefault.jpg
131,https://rr4---sn-fpnioxu-jj0s.googlevideo.com/videoplayback?expire=1676855556&ei=pHTyY6_nK8HjrtoPl8ytkA4&ip=223.223.140.253&id=o-ACAM-jx8lmMvMGuxcv5DMnvLjTnbOW_YJZat9DEVqm7x&itag=22&source=youtube&requiressl=yes&mh=I6&mm=31%2C29&mn=sn-fpnioxu-jj0s%2Csn-h5576nss&ms=au%2Crdu&mv=m&mvi=4&pl=21&initcwndbps=1171250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=235.612&lmt=1615986006967023&mt=1676833743&fvip=2&fexp=24007246&c=ANDROID&txp=6211222&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRAIgZYAuA0-TFlJdmUXpqiE4R89O8xUQo5pT6_qRkqclkTkCIENkYUVbSYx16rNamTWnJdOalXMfTV0YJQePK8L9f830&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRQIgFTFDTAhxnmKQ2R3kvWgcMojDREFrX1IIQShHv8H3FJECIQD5CHFZlTdiJ1NTntRhu81b3EU6DV1xylmtXocCezSBPQ%3D%3D,Pagglait title track Karaoke | Drumpad Cover| Arijit Singh |,"Mar 17, 2021",9,115,2.1994,0,1951,4.56,https://i.ytimg.com/vi/Vq22cK7DnIE/sddefault.jpg
132,https://rr3---sn-fpnioxu-jj0s.googlevideo.com/videoplayback?expire=1676855558&ei=pnTyY824IZjTrQHr5LKYBA&ip=223.223.140.253&id=o-AJbeqLZB6Q5jaHkR0ukjqVFS98_CG3I1wdl1Ts-JE6Bw&itag=18&source=youtube&requiressl=yes&mh=k4&mm=31%2C29&mn=sn-fpnioxu-jj0s%2Csn-h5576nsk&ms=au%2Crdu&mv=m&mvi=3&pl=21&initcwndbps=1076250&vprv=1&mime=video%2Fmp4&cnr=14&ratebypass=yes&dur=385.915&lmt=1676061930765351&mt=1676833509&fvip=4&fexp=24007246&c=ANDROID&txp=1219224&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Ccnr%2Cratebypass%2Cdur%2Clmt&sig=AOq0QJ8wRQIhALyo8wGdFAXpS-DR0tcd45m7EY0viOrwSasRuKUT5ttrAiAwLbygo3N2n_3H2lA3juXBa-wJQno9tzuYe3IQ4SMirg%3D%3D&lsparams=mh%2Cmm%2Cmn%2Cms%2Cmv%2Cmvi%2Cpl%2Cinitcwndbps&lsig=AG3C_xAwRAIgXO_cq3BDgxjxP_JGw6CscxDZGxfKG4Nff33LRtX6K5gCICQX6nTY0_29BPzu_Zcv0CqJFCiIiKYs1rASgUMvjJJZ,How to print hexadecimal numbers in 7 segement display,"Dec 3, 2017",9,59,1.1586,0,827,2.3,https://i.ytimg.com/vi/W7RYCOvN6Dg/sddefault.jpg
